index,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,pred_giai_tri,pred_luu_tru,pred_nha_hang,pred_an_uong,pred_di_chuyen,pred_mua_sam,error_type
1966,"Tuyệt vời ông mặt trời, vào đây ăn uống nhé, k bán cafe, nếu k ăn tốn phí 50k ngồi bàn. Bắt buộc phải ăn 1 món thì miễn phí. Cảnh đẹp chụp hình lý tưởng.",0,0,0,5,0,0,4,0,0,0,0,0,giai_tri an_uong 
1977,"Lưu trú thuận tiện, check in tư động, tư vấn đầy đủ dich vụ, nv thân thiện",4,4,0,0,0,0,0,5,0,0,0,0,giai_tri 
1989,"Khu mua sắm thời trang, mỹ phẩm cao cấp giữa trung tâm Sài Gòn. Giữa trung tâm là các quán cà phê sang chảnh. Khu foodcourt tập trung tại tầng hầm của tòa nhà, có món đá bào xoài khá đặc biệt. Mô hình Takashimaya Sài Gòn cũng giống với chuỗi Takashimaya Singapore",0,0,0,0,0,0,0,0,0,4,0,0,an_uong 
1997,"Giá rẻ, hương vị chấp nhận được. Bạn có thể đến đó cho hương vị địa phương. Nhưng nếu bạn muốn tìm một
 cái gì đó thực sự làm hài lòng bạn, nó không phải là nơi thích hợp.",0,0,3,3,0,0,0,0,0,4,0,0,nha_hang 
2001,"1 trong những siêu thị lớn nhất bình định, có đầy đủ khu vui chơi, giải trí",0,0,0,0,0,3,5,0,0,0,0,5,giai_tri 
2002,"Nhân viên phục vụ rất nhiệt tình, vui vẻ và lễ phép",0,0,5,0,0,0,0,5,5,0,0,0,luu_tru 
2003,"âm thanh hay, phòng ốc cũng khá đẹp. Giá cả ở mức trung bình cao. Mình thường nhậu tại đường nguyễn thị định xong nếu đi tăng 2 là qua Kizz gần và cũng hay.",4,0,0,0,0,0,0,0,4,0,0,0,giai_tri nha_hang 
2004,Tại khu vực lắp ghép ở HCM có một quán cà phê nhỏ dễ chịu phục vụ đồ uống và bánh ngọt loại nhỏ khi bạn chờ đợi khởi hành.,0,0,0,4,4,0,0,0,0,4,0,0,di_chuyen 
2005,"các món ăn ở đây không có gì đặc sắc, có lẽ nấu theo kiểu nhà hàng cho khách tây, nên các món không có j đặc trưng, nhiều món nhưng tầm thường, nêm nếm rất lạt lẽo, không đúng khẩu vị Việt",0,0,1,1,0,0,0,0,0,2,0,0,nha_hang 
2013,"Địa điểm gần trung tâm thành phố, đi bộ ra biển dễ dàng",0,5,0,0,0,0,0,4,0,0,4,0,di_chuyen 
2018,"Nen den an:
Hai san tuoi song
Lam mon ngon, nhanh
Gia hop ly
Phuc vu chu dao, chuyen nghiep.

Xe dua don rong rai, nhiet tinh, nhanh chong
Co rat nhieu hai san, de dang lua chon
Phong oc rong rai, sach se.

Phu hop cho gia dinh, an hai san tuoi va gia re hon FLC (Do an trong nha hang FLC se ko tuoi bang, tuy dc phuc vu cua FLC nhanh va tot hon, nhung gia se cao hon 1 ti).

Nen den de trai nghiem",0,5,0,5,5,0,0,0,0,0,0,0,luu_tru an_uong di_chuyen 
2019,"rat hai long ve dich vu, a cuong le tan rat nhiet tinh , se ghe khi den quy nhon vao lan sau . canh dep mon an ngon lao cong don dep phong rat sach se va thuong xuyen, dich vu an uong cung rat tot tha",0,5,0,5,0,0,0,0,0,5,0,0,luu_tru 
2020,"Gần khu ăn uống Nguyễn Thị Định. Lai rai xong tấp qua hát hò rất thuận tiện
Âm thanh tùy phòng có phòng hay, phòng không",4,0,0,0,0,0,0,0,0,0,0,0,giai_tri 
2021,"Mình và người yêu vừa có chuyến du lịch Quy Nhơn tuyệt vời và vô cùng vui vẻ.
Trước khi về đây mình đã tìm hiểu về các cách để đi sao cho tiết kiệm nhất vì thật ra 2 đứa có số dư cũng khá khiêm tốn.
",0,0,0,0,4,0,0,0,0,0,0,0,di_chuyen 
2025,khá tốt và rẻ với các cửa hàng đẹp xung quanh trong markt. một góc thực phẩm sạch nhỏ ở big c với đồ ăn ngon. bên ngoài một cái là bẩn. big c có hầu hết mọi thứ trên 3 tầng.,0,0,0,0,0,4,0,0,0,0,0,0,mua_sam 
2028,Nhà hàng không hoạt động. Hồ bơi hơi nhỏ,1,0,0,1,0,0,0,2,1,0,0,0,giai_tri luu_tru nha_hang an_uong 
2034,"Dịch vụ tốt, nhưnh mỗi tội giờ đi trễ gần 30 phút.
",0,0,0,0,3,0,0,4,0,0,4,0,luu_tru 
2036,Do đó khá đắt. Và không phù hợp với người dân địa phương trung bình.,0,0,0,0,0,2,0,0,0,0,0,0,mua_sam 
2038,"Chú nhiệt tình, vui vẻ và rất tận tâm ! Sẽ luôn ủng hộ chú ! He is very funny and always do the best ! Very carefully ! I’ll comeback in the next time !",0,0,0,0,5,0,5,0,0,0,0,0,giai_tri di_chuyen 
2041,"Cân nhắc khi đến đây. Mang tiếng bar mà đồ uống như quán cafe bình thường, nhạc chán  không có nhạc sống. Được mỗi chỗ ngồi view sát biển.
",3,0,0,2,0,0,1,0,2,2,0,0,nha_hang 
2044,"Không gian ngồi siêu mát, siêu rộng, siêu thoải mái, có thể ăn uống, hẹn hò, tụ họp đủ thể loại luôn hen. Nhân viên thì tạm được, thấy lạnh lùng vậy chứ cũng nhanh nhẹn lắm. Tiêc là quán lớn nhưng wifi không có.",0,0,0,4,0,0,0,0,4,0,0,0,nha_hang an_uong 
2046,"Hôm nay mình có vô tình đi vào do tiện mua sắm với cả có bạn làm ở đây nên cũng lần đầu ghé ăn thử. Mình đã được bạn nhân viên suggest thưe California do mình k biết mix gì cho hợp vị. Cảm nhận của mình đó là vị rất hài hoà và k bị overtasted, đồ ăn lại rất fresh nữa, rất thích hợp cho những bạn đang diet. Mình cũng nghĩ đây cũng là bữa hẹn hò hợp lý do đồ ăn cũng bắt mắt, thanh mát với cả dễ mix theo khẩu phần 2 người nữa, mình chắc chắn sẽ ghé lại !",0,0,0,5,0,0,0,0,5,5,0,0,nha_hang 
2047,"Tôi bắt xe 7 chỗ đi từ sân bay về nhà.Thái độ của tài xế không vui vẻ khi đón chúng tôi.mặt thì nhăn nhó thái độ thì lơ lơ.gia đình đi 
7 người.tài xe mở cốp xe rồi để tôi tự xếp hành lý vào.sau đó dẹp lun 2 ghế sau để chất vali lên.5 người trong gia đình phải dồn vô ngồi ghế giữa. 2 người ngồi ghế trước.lên xe thì nóng.tôi yêu cầu tài xế mở máy lạnh thì tài xế bảo cả sáng h đậu ngoài nắng nên nóng.chạy
 10p vẫn chưa thấy mở máy lạnh.mà trong xe nóng như cái lò 5 người ngồi chen nhau.hỏi tiếp thì không trả lời.sau đó mình yêu cầu nhiều quá mới kêu đang mở.về gần đến nhà mới thấy quạt nó thổi mát được xíu.ngồi trên xe 30p mà như cực hình.yêu cầu công ty xem xét lại thái độ làm việc của tài xế chạy xe 6898 lúc 10h sáng ngày 10 tháng 7.nghiêm túc phê bình.",1,0,0,0,1,0,0,0,0,0,1,0,giai_tri 
2051,Đồ ăn ngon nhân viên phục vụ nhiệt tình thoái mái. Không gian rất đẹp :))) nhất định sẽ quay lại nhà hàng,5,0,5,5,0,0,0,0,5,5,0,0,giai_tri 
2057,Nha hàng thoáng mát cực kỳ. Mấy bạn phục vụ dễ thương làm sao ! Món ăn thì super ngon . Vì Chỉ muốn chia sẽ cho các bạn nhưng viết ko hay mất thời gian đọc. Vậy các bạn đến đi rồi sẽ cảm nhân. Thôi mình uống nốt lon bia rồi ngủ đây.bii bi thân ái,0,0,5,5,0,0,0,0,0,5,0,0,nha_hang 
2058,"Ông chủ thân thiện, chi phí hợp lý, hướng dẫn ăn chơi tận tình hơn cả người yêu 👌
",0,0,0,0,4,0,0,0,0,0,0,0,di_chuyen 
2059,"Có thể đi bộ từ nơi chúng tôi đã ở và đáng giá! Có trụ sở tại một nhà máy lọc thuốc phiện cũ ...! Một sự chào đón thực sự của người Việt Nam; dịch vụ hiệu quả, tươi cười; sự lựa chọn tuyệt vời trong thực đơn và hương vị thơm ngon. Nguyên liệu tươi ngon và giá tốt.",5,0,0,5,0,0,0,0,0,5,0,0,giai_tri 
2065,"Đồ ăn rất vừa miệng, không bị ngọt như khách sạn khác. Người Bắc như mình ăn thấy ngon. Mặc dù hơi ít món nhưng do dịch bệnh ảnh hưởng nên mình nghĩ như vậy là tốt rồi. Sẽ quay lại ở.",0,0,5,0,0,0,0,0,0,4,0,0,nha_hang an_uong 
2068,"Không gian ấm cúng, nhân viên nhiệt tình hỗ trợ khách, thức ăn ngon, các loại cá đều tươi, 100 điểm",5,0,5,5,0,0,0,0,5,5,0,0,giai_tri 
2070,Tệ! Chỉ giữ xe vé Tháng. Không cho khách gửi xe. Dẹp bán đồ đi. Làm bãi giữ xe Tháng,0,0,0,0,0,1,0,2,0,0,0,0,luu_tru mua_sam 
2075,"Buổi tối Quy Nhơn cũng đáng yêu lắm, nên mình chọn thuê xe máy dạo quanh phố phường, dạo qua một loạt các sự lựa chọn bọn mình quyết định thuê xe máy bên dịch vụ cho thuê xe máy giá rẻ - giá chỉ 120k/xe/ngày 🌼Vì đi 7 người nên mình chọn 1 homestay tên la Paradise Quy Nhơn, cách bãi biển và quảng trường khoảng 700m, , anh chị chủ nhà thiết kế các phòng đúng theo cái tên luôn ạ: ocean (4 người), Jungle (4 người) to hơn ocean chút, lotus (2 người) và dorm có thể ở dc 7,8ng nha, ở đây các cậu có thể hát hò, nấu ăn, dùng máy giặt thỏai mái 😆 (chúng mình ở 3 phòng ocean, jungle và lotus) đặt theo combo cả máy bay nữa là 3.450k/ng 🌼Ngoài homestay ra, còn rất nhiều khách sạn sát biển đường Xuân Diệu, Nguyễn Huệ, Ngô Mây, Nguyễn Nhạc... nhé: Ly Kỳ hotel, Thiên Hải 2 Hotel, Mento Hotel, 5 elements Hostel, Carisbay Hotel... 🌼 Nếu chủ yếu thời gian dành cho nghỉ dưỡng thì nên ở resort nha vì cách trung tâm khoảng hơn 8km đó: Casa Marina Resort, Crown Retreat Quy Nhơn resort, Avani Quy Nhơn resort, FLC Quy Nhơn (có bao gồm đưa khách đi Eo Gió) ...",5,5,0,0,5,0,0,5,0,0,0,0,giai_tri di_chuyen 
2076,Những người phụ nữ ghé thăm bàn của bạn để gọi món không ưu tiên cho câu hỏi của bạn nếu bạn có một số về Các món ăn.,0,0,0,0,0,0,1,0,0,2,0,0,giai_tri an_uong 
2077,"Nhỏ đẹp và mát mẻ, không khí trong lành.
",0,0,0,0,4,0,4,0,0,0,0,0,giai_tri di_chuyen 
2082,"Quán ồn ào, nước dỡ, phục vụ kém gọi quên lên quên xuống đợi mãi mới có nước uống. Lại còn cho khách dẫn chó lên sủa ôm sòm lấy ly trà ng uống cho chó uống ghê quá k dám vô lần 2",0,0,0,1,0,0,0,0,0,0,0,0,an_uong 
2083,"Bạn hàng phải chịu nhiều sức ép của các bạn cùng xem những hình ảnh mới nhất của mình trong những ngày qua
",0,0,0,0,0,0,0,0,0,0,0,3,mua_sam 
2086,"(Bản dịch của Google) Thật tốt khi có thể mua internet và phạm vi giá khác nhau, nhưng tôi đã gặp khó khăn trong việc tìm vị trí. Đừng để bị mất!
",0,0,0,0,3,0,0,0,0,0,0,0,di_chuyen 
2089,"Tối tuần trước vừa đi ăn ở đây xong.Ức chế ko tả được nhà hàng này thay quản lý rồi hay sao ấy. Đồ ăn thì chậm món thì động đến món nào là hết món đấy mà order mãi sau mới ra báo là hết, ko chuyên nghiệp tí nào. Cả quản lý lẫn nhân viên thì chỉ chăm chăm vào chăm sóc khách tây, khách Việt thì cứ kệ gọi thì ra vâng vâng được vài câu xong mất hút,( chắc chăm khách tây để mong được tip chăng??? Còn khách Việt thì bơ???). Trước đây mình rất thích ăn ở đây nhưng tình trạng như này chắc ban quản lý nên xem lại tránh gây bức xúc cho khách hàng !",1,0,1,0,0,0,0,0,0,1,0,0,giai_tri nha_hang an_uong 
2109,"Thật sự cũng không muốn nói, chứ mình đi VinaSun nhiều rồi toàn gặp mấy bác tài dễ thương không ah. Hôm nay gặp anh zai này😤😔😂.",4,0,0,0,4,0,4,0,0,0,0,0,di_chuyen 
2118,"Ngon. Có thể do hợp khẩu vị nên thấy rất ngon. Đồ ăn tươi. Phục vụ rất nhanh. Nhà hàng sạch sẽ. Rất mát, ăn xong mới nhớ phải chụp hình.",0,0,0,5,0,0,0,0,5,5,0,0,nha_hang 
2123,"Gần chợ đêm, quảng trường, nhân viên nhiệt tình",5,0,0,0,0,0,0,0,0,0,0,0,giai_tri 
2124,"Hẻm hơi nhỏ nên đôi khi xe k vào được vì hàng quán dân kinh doanh, nhưng đi bộ cũng k quá xa",0,3,0,0,3,0,0,0,0,0,3,0,luu_tru 
2125,"nhà hàng trên mái nhà. vì vậy cũng không tiếp sức khu vườn .... không có âm nhạc trong thời gian này .. thức ăn ngon ok (nhưng chỉ ok) nhân viên thân thiện .. hơi đắt, bạn có thể tìm thấy nơi tốt hơn.",0,0,2,0,0,0,0,0,3,3,0,0,an_uong 
2128,"Thái độ phục vụ của nhân viên chán Quán chỉ phục vụ tầng dưới, không phục vụ tầng trên Hoặc là do mình đi ban ngày hay k đúng ngày nên k phục vụ sao? Đồ uống ổn, mình uống cacao kem... Coi review rồi voi thử thì mình khá thất vọng, hì Dù sao đồ uống cũng ổn là vui rồi...",0,0,1,2,0,0,0,0,0,2,0,0,nha_hang 
2130,Không có chỗ đậu dành cho xe oto.,0,2,0,0,0,0,0,0,0,0,2,0,luu_tru di_chuyen 
2135,"Đồ ăn tươi và mới mỗi ngày làm cho poke rất ngon, chất lượng dịch vụ rất tốt, nhân viên nhiệt tình nếu bạn chưa biết chọn nguyên liệu các bạn sẽ hướng dẫn để tạo ra 1 poke ngon",5,0,5,5,0,0,0,0,0,5,0,0,giai_tri nha_hang 
2136,"Nước không ngon, nhạc quá lớn và không phù hợp với không gian. Phục vụ chậm.
",0,0,0,2,0,0,1,0,0,3,0,0,giai_tri 
2138,"Giá đắt so với Phương Trang, 400k ko bao ăn, giường cũng hơi chật thì phải.
",0,0,0,0,2,0,0,0,0,0,0,0,di_chuyen 
2144,"Khá lý tưởng cho các tín đồ mua sắm hoặc đơn giản chỉ đi chơi cho đổi không khí, được ngắm các gian hàng đẹp, được ăn uống, đc xem phim.",4,0,0,0,0,0,5,0,0,0,0,5,mua_sam 
2149,"Có chỗ để xe máy ở tầng trệt, ở trong hẻm nhưng đường đủ rộng để xe 4 bánh vào tới nơi.",0,2,0,0,0,0,0,4,0,0,4,0,di_chuyen 
2150,Rất hiểu biết và kiên nhẫn. Đến để giúp chúng tôi khi chúng tôi hết nhiên liệu. Dịch vụ tuyệt vời. ,0,0,0,0,5,0,5,0,0,0,5,0,giai_tri 
2155,"Mình mua hộp mực rim me với giá 85k về mở ra thì bên trong mực đã bị mốc. Vào cửa hàng hi vọng mua được đồ chất lượng tốt hơn ngoài chợ mà cũng k hơn.
",0,0,0,1,0,0,0,0,0,0,0,2,an_uong mua_sam 
2162,"Ấn tượng ban đầu là quán khá đông, đẹp, sang trọng, nhân viên chuyên nghiệp và lịch sự.",0,4,0,0,0,0,0,0,5,5,0,0,luu_tru nha_hang an_uong 
2163,"Tôi có thể hiểu nếu một nhà hàng vẫn tồn tại mà không có thứ gì đó trong nhà bếp, nhưng tôi không hiểu tại sao họ không đến nói với tôi và họ đã đưa cho tôi một cái gì đó ngẫu nhiên từ thực đơn mà họ cho là phù hợp.",1,0,0,0,0,0,0,0,4,0,0,0,giai_tri nha_hang 
2165,"Trên sự mong đợi chỗ nghĩ đáng ngưỡng mộ khung cảnh đẹp nên thơ mộc mạc sâu lắng lòng người , yên tĩnh thích hợp cho các kỳ nghĩ dài hoặc các kỳ nghĩ đông của khách thập phương, bạn bè năm châu bốn bể , là không gian trong sự thăng hoa,",0,5,0,0,0,0,5,0,0,0,0,0,giai_tri luu_tru 
2169,"Không gian: so với các quán bún chả ngồi vỉa hè, bàn ghế nhựa truyền thống của Hà Nội thì quán này trông lịch sự, có điều hòa mát mẻ, bàn ghế gỗ cao, nếu tiếp khách nước ngoài hoặc nơi khác đến thì phù hợp",0,0,4,0,0,0,0,0,4,4,0,0,an_uong 
2172,"Đi ngang thấy quán trưng mấy chai nước lạ lạ đẹp mắt nên ghé vô quán uống thử, thấy nước trái cây ở đây ngon mà rẻ, thấy chất lượng không pha nước loãng nhách như mấy quán khác, lần sau sẽ ghé thử thêm nhiều món nữa.",0,0,0,0,0,0,0,0,0,5,0,0,an_uong 
2176,"Địa điểm hơi xa trung tâm, nhưng được cái khu vực xung quanh nhiều quán ăn bình dân, thích hợp cho gia đình hoặc cặp đôi muốn kiếm chổ yên tĩnh, không xô bồ",0,3,0,0,0,0,0,0,0,0,0,0,luu_tru 
2178,"Chuyến thăm chợ buổi sáng rất ổn và người hướng dẫn, trong khi rất thân thiện và dễ mến, chỉ đưa chúng tôi đi quanh chợ và chỉ ra 
những thứ như ""đó là thì là, đó là cam địa phương, đó là sản phẩm hữu cơ, đó là chuột nướng"". Chuyến đi đến ngôi làng của người Hmong cũng ở mức trung bình, nhưng bạn có khá nhiều túi, ví và những thứ bạn có thể mua từ ngôi làng địa phương với những đứa trẻ trang điểm bán chúng. Tôi không nghĩ rằng dân làng thực sự sống ở đó. Chúng tôi bỏ qua ngôi làng thứ 2 vì nó sẽ là một nhà máy chưng cất rượu whisky. Thác nước kuang si rất đẹp, nhưng thành thật mà nói bạn có thể đi mà không cần hướng dẫn viên vì nó khá đơn giản và có biển chỉ dẫn. Khu bảo tồn gấu cũng nằm trong thác. Ăn trưa ở một nhà hàng địa phương bên ngoài thác khá tốt; chúng tôi đã đặt các món ăn theo ý thích của chúng tôi, và đồ uống được tính phí riêng. Đó là một trải nghiệm tốt, chỉ không chắc liệu nó có đáng giá 170 USD cho 2 người cho một chuyến du lịch riêng hay không. Nếu tôi muốn làm điều đó một lần nữa, tôi chỉ thuê một tài xế riêng, đi chợ buổi sáng nếu bạn thấy hứng thú và đi thẳng đến thác nước.",5,0,0,0,0,0,5,0,0,4,0,0,an_uong 
2179,"Chắc chắn là dịch vụ !! Tôi muốn cảm ơn lễ tân, Ms Phat và Mr Phan, vì sự hiếu khách tuyệt vời. Họ thực sự thân thiện và hữu ích trong thời gian ngắn của chúng tôi ở đây. Họ nói tiếng Anh và rất chuyên nghiệp. Khi thanh toán, họ đề nghị liên hệ với dịch vụ vận tải của chúng tôi để kiểm tra xem họ có đến nơi hay không. Vị trí cũng tuyệt vời, thuận tiện và có thể đi bộ đến nhiều nơi. Phòng chúng tôi đặt có bồn tắm, sạch sẽ và gọn gàng. Chúng tôi thuê một chiếc xe máy và họ có một bãi đậu xe mini ở tầng hầm. Anh Hà bảo vệ cũng rất tốt bụng và giúp chúng tôi di chuyển chiếc xe đạp của mình. Nhìn chung, đó là một kỳ nghỉ tuyệt vời và đáng đồng tiền! Đây là điểm dừng chân đầu tiên của chúng tôi tại Việt Nam và chúng tôi rất yêu thích nó. Xin cảm ơn khách sạn V rất nhiều!",0,5,0,0,4,0,0,5,0,0,0,0,di_chuyen 
