index,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,pred_giai_tri,pred_luu_tru,pred_nha_hang,pred_an_uong,pred_di_chuyen,pred_mua_sam,error_type
2842,"Giá thấp và thức ăn ngon, ngay cả khi kích cỡ phần hơi nhỏ - điển hình cho Việt Nam tho. Các nhân viên ở đây rất YÊU THÍCH
 và cố gắng hết sức để giúp đỡ bất cứ điều gì họ có thể. Lần thứ hai chúng tôi đến đó, họ đã phải đối mặt với 2 nhóm khách hàng khủng khiếp (một gia đình có trẻ lớn ném vỏ bánh pizza và thức ăn thừa trên sàn nhà, và một người đàn ông Mỹ lớn tuổi khác đã cho họ một thời gian khó khăn để nói tiếng Anh tối thiểu - mặc dù anh ta không nói tiếng Việt nào!) Vì vậy, hãy tin tưởng họ vì đã xử lý một cách bình tĩnh như vậy. Một nơi tuyệt vời nếu bạn thèm đồ ăn phương Tây trong số những món ăn đường phố Quy Hưng.",4,0,0,4,0,0,0,0,0,5,0,0,giai_tri 
2844,"Đang mệt bước vào đây thấy ok ngay! Mùi thảo dược thơm, dễ chịu. Nhân viên nhiệt tình, thân thiện. Làm xong đc ăn sữa chua rất ngon! Sẽ quay lại.",5,0,0,0,0,0,0,0,0,5,0,0,giai_tri an_uong 
2852,"Trung tâm, tiện đi lại công tác. Mình ở phòng 1 giường đôi có lan can ra phía trước nhìn nhà lồng về đêm rất chill.",0,4,0,0,0,0,0,0,0,0,0,0,luu_tru 
2854,"Thái độ phục vụ từ chủ đến nhân viên rất dễ chịu, nhiệt tình và vui vẻ.",0,0,0,5,0,0,0,0,5,0,0,0,nha_hang an_uong 
2862,"Quán cơm gà này có từ rất lâu đời nên nó nổi tiếng ở thành phố và bây giờ được quảng bá tốt trên mạng do đó đươc nhiều khách du lịch biết đến. Hầu như các tour đều hay dẫn khách tới đây ăn trưa nên rất đông vào buổi trưa. Khi xưa quán này chưa nổi tiếng bán rất ngon. Nhưng từ ngày thu hút được đông khách gần xa và khi quy nhơn phát triển du lịch, lượng khách đổ về đây rất nhiều. Đôi khi không đặt trước thì lên không có bàn để ngồi ăn cơm gà. Hiện nay chất lượng cơm gà giảm nhiều so với lúc trước như gà làm rất khô nhai mỏi cả miệng vì làm trước nhiều vì vậy chiên đi chiên lại nhiều lần. Không còn thích như xưa nữa. Hầu như đó là điểm yếu của nhiều nhà hàng ăn uống hiện nay khi ít khách làm rất tốt nhưng khi có tiếng rồi thì chất lượng giảm mà giá lại tăng cao. Ở đây ăn mà lấy hóa đơn thì lại bị tính thêm 5% nữa nên rất khó chịu vì điệu này. Giống như bị chém 2 lần vậy....hazzzz",0,0,1,0,0,0,0,0,0,1,0,0,nha_hang an_uong 
2871,"Nhà hàng này cực kỳ đắt đối với chất lượng và dịch vụ được cung cấp (nếu chúng tôi có thể gọi dịch vụ). Thức ăn của chúng tôi (tôm sú) đến 
không nướng mà bị cháy. Họ chỉ cung cấp cho bạn một số loại rau và gia vị lố bịch.",0,0,2,2,0,0,0,0,1,0,0,0,an_uong 
2879,"Hẻm hơi nhỏ nên đôi khi xe k vào được vì hàng quán dân kinh doanh, nhưng đi bộ cũng k quá xa",0,3,0,0,3,0,0,0,0,0,0,0,luu_tru di_chuyen 
2895,"Nhà hàng luôn đông khách, ẩm thực, giá cả được.",0,0,4,5,0,0,0,0,5,0,0,0,an_uong 
2912,"Đậu xe ngoài đường, hơi bất tiện",0,0,0,0,2,0,0,0,0,0,0,0,di_chuyen 
2929,Hoài niệm về quán của ngày xưa.,0,0,0,5,0,0,0,0,0,0,0,0,an_uong 
2938,"Dịch vụ cực kì tốt, nhân viên chăm sóc rất nhiệt tình. Đặc biệt view cực đẹp, rất thích hợp để chill hay chụp hình sống ảo. Nhất định mình sẽ quay lại nếu có dịp
",0,5,0,0,0,0,5,5,0,0,0,0,giai_tri 
2955,"hà nếu bạn đi ăn tối, hãy mong đợi rằng họ không phục vụ món dim sum .... khá thất vọng vì đây là lý do chính của chúng tôi để đến. Vịt Bắc Kinh cũng không có sẵn .... Không phải như những gì chúng tôi mong đợi từ một Nhà hàng được cho là Cao cấp!",0,0,0,2,0,0,0,0,2,2,0,0,nha_hang 
2956,"Quán câu cá khá thú vị, nhân viên vui vẻ thân thiện đồ ăn ngon chất lượng, địa chỉ cũng dễ tìm mọi người đến tham quan và câu thử
",4,0,0,4,0,0,0,0,0,5,0,0,giai_tri 
2972,"Tôi không giỏi nói tiếng Việt, vì vậy khi tôi hỏi một trong những tài xế tại sao anh ta không nói với tôi rằng trả tiền cho đồng hồ rẻ hơn
 thay vì trả giá, anh ta mắng tôi. Đó là vô cùng thô lỗ và chưa được khám phá.",1,0,0,0,1,0,0,0,0,0,1,0,giai_tri 
2975,"Nơi tuyệt vời và dịch vụ cho đến khi ra lệnh! Người vợ thuần chay của tôi đã cười khi cô hỏi họ có thể cho bơ vào bánh mì nướng không. 
Thức ăn trẻ em là bánh kếp và tốt cho những đứa trẻ hạnh phúc nhưng tôi gọi một bữa sáng đầy đủ kiểu Anh và ăn một miếng thịt xông khói và một quả trứng chiên và một nỗ lực saveloy - với một đống muối trong một cái bát - không chính xác 50 kVND. Không hài lòng missus - như không có tùy chọn ăn chay cho bữa ăn sáng mặc dù chỉ định. Không phải là nhà triết học vì đây là bữa ăn sáng không phải Việt đầu tiên ở 3 wks trong nước - chỉ lát nhà là những bức tranh trên tường.",0,0,5,5,0,0,0,0,0,3,0,0,nha_hang 
2980,"... Trên và ngoài 'cuộc gọi của nhiệm vụ', người lái xe từ sân bay đã gọi điện có lẽ nửa giờ sau khi đưa chúng tôi xuống để nói rằng vợ tôi đã 
để quên một chiếc áo khoác trong xe và anh ấy sẽ trở về khách sạn cùng. Những gì nhiều hơn có thể được yêu cầu cho? Chúng tôi đã rất biết ơn và đánh giá cao.",5,0,0,0,5,0,0,0,0,0,5,0,giai_tri 
2983,"Công viên nhỏ xíu xiu nhưng vị trí sát biển cực kì đẹp, đối diện với trường ĐH Quy Nhơn nên các hoạt động thể thao đá banh, bóng chuyền, bóng rổ,... trong công viên và sát bờ biển cũng rất sinh động. Có lẽ đây là nơi thể hiện rõ nhất sức trẻ của thanh niên Quy Nhơn, đặc biệt là vào sáng sớm và chiều. Ở đây tắm biển rất thích. Trên bờ có các quầy hàng rong nhỏ với mực rim, bánh tráng dừa nướng, cóc ổi xoài cũng khá ngon và siêu rẻ. Mình mua một miếng xoài to hay bánh tráng nướng chỉ có 3k :o~~~.
Tuy nhiên, người dân ở khu vực này còn hay xả rác nên nhiều lúc khiến bãi biển nhìn hơi dơ. Mong chính quyền có biện pháp khắc phục.",4,0,0,0,0,5,4,0,0,5,0,0,an_uong mua_sam 
2986,"Tôi đã đi vào và gọi một bát phở. Tuy nhiên bị một cô gái đi ra và quát mắng thẳng vào mặt. Chắc chắn tôi sẽ không bao giờ quay lạiSau 11 ngày xuyên Việt, chúng tôi đã thử món phở được đề xuất này. Tôi đã ăn súp ngon hơn nhiều ở Việt Nam và nhân viên ở các nhà hàng khác thân thiện hơn nhiều. Các nhân viên thân thiện như ở hầu hết các thành phố phương Tây. Đánh giá quá mức.",1,0,0,3,0,0,0,0,0,2,0,0,giai_tri 
2994,"Đây là một trong những nơi tôi đã thấy ở TP.HCM, nơi mà mức độ dịch vụ rất chậm. Họ nhận món nhưng thậm chí không nhã nhặn nói rằng thời gian phục vụ sẽ chậm lại để khách hàng có thể đưa ra quyết định đặc biệt trong thời gian ăn trưa ngắn ngủi. Chúng tôi đã ngồi trong 50 phút mà không có phản hồi và không có lựa chọn nào khác ngoài việc đi ra ngoài và thậm chí bỏ bữa trưa",0,0,2,0,0,0,0,0,0,1,0,0,nha_hang an_uong 
3000,"Đã từ bao giờ sân bay Phù Cát lại thuộc thành phố Quy Nhơn qua thông tin của các hãng hàng không. Nên đính chính lại để sai sót này không trở nên mặc nhiên đúng
",0,0,0,0,0,0,0,0,0,0,3,0,di_chuyen 
3007,"Giá cả hợp lý, nhân viên thân thiện, ship hàng tận nơi, mình rất hài lòng bữa sau ghé ủng hộ nữa ạ",0,0,0,5,0,0,0,0,0,0,0,5,an_uong mua_sam 
3024,"1 nhà hàng hải sản view đẹp nhất Quy Nhơn. Nhiều món ăn lạ, thú vị  phục vụ chu đáo, giá rẻ, có nhiều khu riêng biệt để tổ chức tiệc và họp mặt gia đình",0,0,5,0,0,0,0,0,5,5,0,0,an_uong 
3027,Thích hợp cuối tuần mua sắm và ăn uống cho các cháu nhỏ,0,0,0,4,0,4,0,0,0,0,0,4,an_uong 
3032,Ông chủ với nhân viên rất rất dễ thương🥰hy vọng cứ tiếp diễn như thế nha🥰,0,0,0,4,0,0,0,4,0,0,0,0,luu_tru an_uong 
3033,"Nhà bạn mình ở gần đây nên cả đám kéo nhau ra đây uống cf,tiện chụp choẹt 1 xíu đặng sống áo...:) Tuy nhiên sau khi order đồ uống xong thì bạn nv phục vụ nói đây là nhà hàng nên nếu chỉ kêu nc ko sẽ phụ thu thêm 10k/nguoi. Mình thấy ko hợp lý cho lắm. Nhưng thôi,coi nhu 10k là tiền view đê chụp hình cũng được. Đồ uống tụi mình toàn kêu soft drink với nước dừa nên ko biết chất lượng đồ uống ỏ đây ntn.",3,0,2,0,0,0,0,0,0,3,0,0,giai_tri nha_hang an_uong 
3036,Check in ok. Thăm được mộ Hàn Mạc Tử.Nên đi sáng sớm hoặc chiều khoảng 16h,4,0,0,0,0,0,0,4,0,0,0,0,giai_tri luu_tru 
3043,"Xem mng review nên cũng ham hố đến thử 😃 Một đĩa gồm hai bánh hình tròn chỉ to bằng bàn tay xoè ra. Ăn cũng không có gì là đặc sắc cả, trừ việc vỏ bánh khác so với vỏ bánh ngoài Hà Nội. Ăn uống xong xuôi đến lúc ra tính tiền đớ luôn. 65k/ đĩa gồm 2 cái bé. Trong khi những chỗ khác 25-30k/ đĩa đc bánh to ơi là to. Cũng do lỗi tại mình không xem xét giá trước 😞 coi như một bài học cho cả nhà. Thử 1 lần cho biết và sẽ không quay lại vì giá cả không xứng với hương vị đem lại 😥 Được cái không gian rộng rãi, thoáng mát.",0,0,3,2,0,0,0,0,0,1,0,0,nha_hang 
3045,Các trình điều khiển đã thân thiện và sử dụng đồng hồ tính phí công bằng và hợp lý,0,0,0,0,4,0,0,0,0,0,0,4,di_chuyen mua_sam 
3049,"Lễ tân nên chu đáo hơn ks nên tiếp thị phương tiên đi lại chánh để khách bị cò mồi lùa đảo cũng nhà hàng cũng nên phục vụ chu đáo hơn ,chưa cần biêt bươc đầu nv nhiẹt tình chúng tôi sẽ có cảm nhận kỳ nghỉ tôt hơn ,tôi đã phải trả giá cho bua an 2,7tr vnđ ngày đầu khi ra khỏi ks vi tin vào xích lô",0,4,0,0,0,0,0,2,2,0,0,0,nha_hang 
3053,Đóng góp như cầu cuộc sống của người dân ở QN,0,0,0,0,0,5,0,0,0,0,0,0,mua_sam 
3055,"Tổng đài viên cãi tay đôi với khách là thấy service quá tệ rồi. Thua xa Mai Linh. Cả gia đình anti luôn vinasun vì có 1 bạn nữ 
tổng đài viên ở tphcm nói chuyện với khách hàng quá mất lịch sự.",0,0,0,0,1,0,1,0,0,0,0,0,giai_tri di_chuyen 
3056,"Wifi rất yếu và chập chờn, mình đã phải dùng 4G",0,0,0,0,0,0,2,0,0,0,0,0,giai_tri 
3062,"Nhà hàng rộng rãi,đồ hải sản tươi đa dạng,giá hợp lý",0,0,5,0,0,0,0,0,5,5,0,0,an_uong 
3066,"Cơ sở sạch sẽ, tiện nghi. Nhân viên nhiệt tình,  lịch sự. Nhưng cần nhẹ nhàng hơn với khách da mỏng. =]] có dịp sẽ quay lại.",4,0,0,0,0,0,0,4,0,0,0,0,giai_tri luu_tru 
3075,Giao mua tại chi nhánh quy Nhơn và đây chỉ đập củ xã giao hỏng,0,0,0,0,0,1,0,0,0,0,0,0,mua_sam 
3080,"Nhiều mặt hàng mua sắm. Rạp CGV hơi ít xuất chiếu.
",3,0,0,0,0,4,3,0,0,0,0,0,mua_sam 
3085,"Quán bar nhỏ, không khí rất ấm áp, các bạn pha chế rất thân thiện và nhiệt tình, sẽ tư vấn loại cocktail phù hợp nếu bạn chưa biết nên uống gì..Lúc mình vào còn có đàn guitar và hát khá hay..Là địa điểm thích hợp đi cùng bạn thân, người yêu 😁",5,0,0,0,0,0,5,0,0,4,0,0,an_uong 
3089,"Cảm ơn các bạn đã chuẩn bị cho mình một chiếc xe rất tốt trong suốt hành trình của mình tại Quy Nhơn và cảm ơn cả anh nhân viên rất nhiệt tình tư vấn cho mình các điểm ăn uống khá ngon, lần sau đến mình lại ghé nhé!",0,0,0,0,5,0,0,0,0,5,5,0,an_uong 
3096,"Không gian rộng. Mát mẻ. Có các dịch vụ thuê xe. Rất tốt cho trẻ em vui chơi và cả người lớn
",4,0,0,0,0,0,4,0,0,0,4,0,di_chuyen 
3099,"#đắt.Dịch vụ tốt..Bắp rang bơ ngon nhất trong các rạp ở quy nhơn..Rạp 1 máy chiếu tốt nhất trong 3 rạp..Mình vô ý đánh rơi túi tiền nhỏ (chỉ có tiền, khoảng gần 2 triệu) ở khu vực mua bắp nước hôm sau đến nhận lại đc. Điển cộng :)",5,0,0,0,0,0,5,0,0,5,0,0,an_uong 
3100,Về phần trà thì rất ngon nhưng nếu giảm độ ngọt xuống sẽ ngon hơn (mọi người nên điều chỉnh độ ngọt của trà). Holika còn có cả dịch vụ ship tận nhà cho các thánh lười. Freeship với hoá đơn trên 50.000đ/hoá đơn trong vòng bán kính 2km còn nếu các bạn ở xa hơn thì yên tâm Holika vẫn ship với giá ship tối thiểu 10.000đ/hoá đơn. 📞 Shipper: 0256 65 222 84,0,0,0,0,0,0,0,0,0,4,0,0,an_uong 
3106,"Nhân viên dễ thương, xinh xắn nhiệt tình
Tư vấn chu đáo, nhẹ nhàng.",0,0,0,0,0,5,0,0,0,0,0,0,mua_sam 
3108,"So với tầm giá thì địa điểm khá gần trung tâm rồi, tiện nghi đầy đủ. Phòng yên tĩnh, đi chơi về nghỉ ngơi tốt. Tivi các kênh hơi mờ mặc dù ko có time để xem. Nhân viên tiếp đón nhiệt tình, còn tặng quà cho bé nhà mình. Xe máy thuê đi chơi rất mới, đi rất thích. Chuyến du lịch hài lòng",0,4,0,0,0,0,0,5,0,0,4,0,di_chuyen 
3121,"Hải sản tươi ngon,nv tận tình xe đưa đón tận nơi,giá rất hợp lí",0,0,0,5,0,0,0,0,0,5,5,0,di_chuyen 
3124,Nơi này chưa được đâu tư chuyên nghiệp bài bản và đồng bộ. Không gian chỉ giống như nhưng gian hàng hay kiot bình thường. Cà phê họ bán trên siêu thị không thấy có sự chọn lọc. Có những nhãn hiệu nhỏ nhưng cũng được bày bán. Cảm giác thiếu sạch sẽ.,0,0,0,1,1,0,0,0,0,0,0,2,an_uong di_chuyen mua_sam 
3128,Nhà hàng không hoạt động. Hồ bơi hơi nhỏ,1,0,2,0,0,0,0,0,2,0,0,0,giai_tri 
3140,"Dịch vụ tốt, không khí trong lành, hậu mãi. Phát huy tốt hơn nữa
",0,0,0,0,0,5,4,0,0,0,0,0,giai_tri mua_sam 
3144,"Nhân viên thân thiện, hỗ trợ nhiệt tình. Gần trung tâm đi lại thuận tiện.",0,4,0,0,3,0,0,5,0,0,0,0,di_chuyen 
3149,"Chúng tôi đã đi ăn tối. Đã thử một ly cocktail - rất tốt. Súp bí ngô - tuyệt vời. Tôi đã có món ức vịt đặc biệt - mềm, nấu chín hoàn hảo - món ăn xuất sắc. Bà xã tôi có món vịt tiềm - cũng là một món ăn tuyệt vời. Nhân viên phục vụ của chúng tôi bảo chúng tôi gọi rượu với cocktail để được giảm giá trong giờ khuyến mãi. Cô ấy là một phụ nữ trẻ dễ chịu và nói tiếng Anh rất tốt. Yêu thích bầu không khí lịch sử. Chúng tôi thực sự rất thích bữa tối của mình ở đây và rất khuyến khích nếu bạn thích nấu ăn kiểu Pháp.",0,0,5,5,0,0,0,0,0,5,0,0,nha_hang 
3154,"Chúng tôi dừng chân tại thành phố Quy bào, để tham quan và tìm thấy chính mình trong một trong những nhà hàng trang trí nội thất
 đẹp nhất của các mặt hàng lịch sử không khí thư thái và tự nhiên. Thực đơn của nhà hàng này đi kèm với nhiều lựa chọn các món ăn được chế biến bởi các đầu bếp với ẩm thực Việt Nam rất ngon và ngon, dịch vụ thân thiện và chào đón và hầu hết giá cả cũng rất hợp lý cho cả người dân địa phương và du khách. Chúng tôi đề nghị nhà hàng này cho tất cả mọi người.",5,0,5,5,0,0,0,0,5,5,0,0,giai_tri 
3156,"Có thể đi bộ từ nơi chúng tôi đã ở và đáng giá! Có trụ sở tại một nhà máy lọc thuốc phiện cũ ...! Một sự chào đón thực sự của người Việt Nam; dịch vụ hiệu quả, tươi cười; sự lựa chọn tuyệt vời trong thực đơn và hương vị thơm ngon. Nguyên liệu tươi ngon và giá tốt.",5,0,0,5,0,0,0,0,0,5,0,0,giai_tri 
3160,"Chúng tôi đã sắp xếp một chuyến tham quan riêng đến địa đạo Củ Chi vì thời gian của chúng tôi ngắn và 
chúng tôi phải bắt chuyến bay vào buổi tối, khó có thể phù hợp với một chuyến tham quan thông thường.",0,0,0,0,0,0,3,0,0,0,0,0,giai_tri 
3161,"Nhân viên phục vụ thân thiện, nhiệt tình. Suite sạch sẽ, view đẹp và có nhiều tiện nghi cho gia đình.",5,5,0,0,0,0,0,5,0,0,0,0,giai_tri 
3165,"Vât dụng của giường k đc thay khi hết 1 chuyến quá hôi hám! Khi nói tiếp viên đổi thì tiếp viên nói k có đồ đổi đổi là đổi sao? Vật dụng mất vệ sinh có thể lây bệnh cho ng khác! Từ ng đi trước ! Trải nghiệm lần 1 sẽ k có lần sau!
",0,1,0,0,0,0,0,1,0,0,2,0,di_chuyen 
3181,"Trước chuyến thăm này, chúng tôi đã đi du lịch vòng quanh Việt Nam và gắn bó với ẩm thực Việt Nam. Tuy nhiên, khi chúng tôi thấy có một nơi pizza thì đó là điều phải làm. . . ngon, họ thậm chí còn phục vụ bánh pizza truffle (rất khuyên bạn nên)",3,0,0,5,0,0,0,0,0,4,0,0,giai_tri 
